,0
0,0.00438319
1,0.023831934
2,0.024779182
3,0.0019853844
4,0.018832974
5,0.003375089
6,0.0023561884
7,0.018691344
8,0.005769083
9,0.001874959
10,0.0039328216
11,0.0048765237
12,0.003861569
13,0.0020785872
14,0.0020036693
15,0.002132233
16,0.012336147
17,0.0027398618
18,0.0018271626
19,0.0029858053
20,0.0029628263
21,0.0020213197
22,0.012353237
23,0.0025025913
24,0.0018192979
25,0.021842135
26,0.0018341484
27,0.0082876645
28,0.01610925
29,0.0018450461
30,0.008612863
31,0.010037794
32,0.005614905
33,0.0059185294
34,0.015434687
35,0.01091675
36,0.0061834147
37,0.00863372
38,0.010285127
39,0.0069124317
40,0.0025840583
41,0.016813925
42,0.006979025
43,0.003932621
44,0.011023283
45,0.0056070336
46,0.0022664072
47,0.0035093497
48,0.0027224182
49,0.002397587
50,0.0035189046
51,0.0022173133
52,0.0042364704
53,0.002634084
54,0.0015779845
55,0.003711964
56,0.0030319153
57,0.0030319153
58,0.0063788323
59,0.0063535096
60,0.004749716
61,0.0030791773
62,0.00468219
63,0.0012590816
64,0.007998054
65,0.029990286
66,0.0027042252
67,0.0028280308
68,0.001553921
69,0.0021963012
70,0.0030701964
71,0.0014601009
72,0.0021573487
73,0.0014601009
74,0.0021573487
75,0.0014601009
76,0.0021573487
77,0.0014601009
78,0.0021573487
79,0.001940232
80,0.004230187
81,0.001940232
82,0.004230187
83,0.001940232
84,0.004230187
85,0.001940232
86,0.004230187
87,0.0042269006
88,0.0039792396
89,0.0026886496
90,0.014479637
91,0.004425263
92,0.003676978
93,0.0019288593
94,0.0029741726
95,0.007226606
96,0.002176551
97,0.0043342053
98,0.0024675706
99,0.015867092
100,0.0024675706
101,0.015867092
102,0.0024675706
103,0.015867092
104,0.0024675706
105,0.015867092
106,0.0019308631
107,0.024716914
108,0.01108966
109,0.024716914
110,0.01108966
111,0.024716914
112,0.01108966
113,0.024716914
114,0.01108966
115,0.003180642
116,0.0018385424
117,0.007998598
118,0.00270924
119,0.0020164377
120,0.004637201
121,0.0017420006
122,0.0019086264
123,0.0020729792
124,0.0048540607
125,0.0020532242
126,0.0014645159
127,0.0014645159
128,0.0014715288
129,0.002148964
130,0.0015996132
131,0.002148964
132,0.0015996132
133,0.002148964
134,0.0015996132
135,0.002148964
136,0.0015996132
137,0.0024629058
138,0.0017676398
139,0.0018705262
140,0.0042932634
141,0.0017018914
142,0.0051436783
143,0.0020164687
144,0.0021584723
145,0.0017422502
146,0.0026010722
147,0.0023483871
148,0.003231203
149,0.0023483871
150,0.003231203
151,0.0023483871
152,0.003231203
153,0.0023483871
154,0.003231203
155,0.0050159954
156,0.0019393999
157,0.0028893806
158,0.0016397497
159,0.0027018988
160,0.0019971735
161,0.0021231018
162,0.0034953014
163,0.0016578487
164,0.0058226786
165,0.0019286276
166,0.0018505288
167,0.0022231992
168,0.0027389622
169,0.0025843484
170,0.0025843484
171,0.0053144973
172,0.0053144973
173,0.0028378223
174,0.0027860636
175,0.0026934962
176,0.0030355037
177,0.003549486
178,0.0028567887
179,0.0016688606
180,0.002623844
181,0.0030918187
182,0.0039785923
183,0.002565854
184,0.0014914707
185,0.0015093101
186,0.0017227018
187,0.0024885775
188,0.012834642
189,0.0019212927
190,0.0026048406
191,0.0020171844
192,0.0018105108
193,0.0022992534
194,0.001646509
195,0.00144776
196,0.0014489479
197,0.00211031
198,0.0014686063
